NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,AÑO DE CORTE,DESCRIPCCIÓN CIIU
"811,018,676",JOHN URIBE E HIJOS SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4641,COMERCIO,0.25,0.0,0.21,0.15,0.05,"2,023","Comercio al por mayor de productos textiles, productos confeccionados para uso doméstico"
"860,036,892",RODRIGUEZ FRANCO Y CIA SCS ORGANIZACION NACIONAL DE COMERCIO ONLY,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4771,COMERCIO,0.25,0.0,0.14,0.08,0.06,"2,023",Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados
"809,009,050",EMBOTELLADORA DE BEBIDAS DEL TOLIMA SA,SUPERSOCIEDADES,Otros,TOLIMA,MARIQUITA-TOLIMA-TOLIMA,1104,MANUFACTURA,0.25,0.02,0.14,0.09,0.05,"2,023","Elaboración de bebidas no alcohólicas, producción de aguas minerales y de otras aguas embotelladas"
"860,514,604",ERAZO VALENCIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA-CUNDINAMARCA-CUNDINAMARCA,0910,MINERO,0.25,0.02,0.21,0.06,0.14,"2,023",Actividades de apoyo para la extracción de petróleo y de gas natural
"890,200,656",PALMAS DEL CESAR SA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,1031,MANUFACTURA,0.25,0.01,0.2,0.04,0.16,"2,023",Elaboración de alimentos y piensos compuestos
"891,856,000",CAPRESOCA EPS,SUPERSALUD,Otros,CASANARE,YOPAL-CASANARE,8699,SERVICIOS,0.25,0.01,0.13,0.26,-0.13,"2,023",Otras actividades de atención de la salud humana
"900,744,272",HY CITE ENTERPRISES COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4644,COMERCIO,0.25,0.0,0.35,0.25,0.11,"2,023",Comercio al por mayor de aparatos y equipo de uso doméstico
"900,324,784",CONSULTEC INTERNATIONAL SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",7112,SERVICIOS,0.25,0.01,0.09,0.07,0.02,"2,023",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"900,474,313",ACEITES Y GRASAS DEL CATATUMBO SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,1031,MANUFACTURA,0.25,0.0,0.1,0.07,0.03,"2,023",Elaboración de alimentos y piensos compuestos
"900,251,415",SOFTYS GACHANCIPÁ SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,GACHANCIPA-CUNDINAMARCA-CUNDINAMARCA,1701,MANUFACTURA,0.25,0.0,0.32,0.13,0.2,"2,023",Fabricación de pulpas (pastas) celulósicas; papel y cartón
"830,031,849",PERNOD RICARD COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4632,COMERCIO,0.25,-0.01,0.35,0.27,0.08,"2,023",Comercio al por mayor de bebidas y tabaco
"800,029,899",INGENIERIA Y VIAS SAS BIC,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4210,CONSTRUCCIÓN,0.25,0.0,0.21,0.14,0.06,"2,023",Construcción de carreteras y vías de ferrocarril
"860,077,014",CONCAY SA,SUPERTRANSPORTE,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4210,CONSTRUCCIÓN,0.25,0.0,0.95,0.65,0.31,"2,023",Construcción de carreteras y vías de ferrocarril
"802,011,109",GRUPO LIMENTARIO DEL ATLANTICO SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,1012,MANUFACTURA,0.24,-0.01,0.15,0.12,0.03,"2,023",Procesamiento y conservación de aves de corral y productos de aves de corral
"900,304,940",TOUR VACATION HOTELES AZUL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",5511,SERVICIOS,0.24,0.0,0.48,0.34,0.14,"2,023",Alojamiento en hoteles
"900,129,117",COMERCIALIZADORA INDUCASCOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA-ANTIOQUIA,2229,MANUFACTURA,0.24,0.02,0.13,0.05,0.08,"2,023",Fabricación de otros productos de plástico n.c.p.
"800,247,851",TUYOMOTOR SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4511,COMERCIO,0.24,0.0,0.09,0.06,0.03,"2,023",Comercio de vehículos automotores nuevos
"805,028,991",SURTIFAMILIAR S A,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4711,COMERCIO,0.24,0.0,0.06,0.04,0.03,"2,023","Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco"
"811,000,761",MINERA EL ROBLE SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0729,MINERO,0.24,0.01,0.26,0.18,0.07,"2,023",Extracción de otros minerales metalíferos no ferrosos n.c.p. (excepto níquel)
"892,099,499",EMPRESA DE ENERGIA DE ARAUCA,SUPERSERVICIOS,Otros,ARAUCA,ARAUCA-ARAUCA,3514,SERVICIOS,0.24,0.02,0.37,0.14,0.24,"2,023",Comercialización de energía eléctrica
"804,006,601",BAGUER SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,GIRON-SANTANDER,4771,COMERCIO,0.24,-0.01,0.22,0.16,0.05,"2,023",Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados
"900,205,377",COMERCIALIZADORA AGROHIERROS SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,GALAPA-ATLANTICO-ATLANTICO,4663,COMERCIO,0.24,0.01,0.18,0.13,0.06,"2,023","Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción"
"900,819,986",ASURION COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",8220,SERVICIOS,0.24,0.01,0.16,0.11,0.05,"2,023",Actividades de centros de llamadas (call centers)
"824,001,041",CLINICA MEDICOS SA,SUPERSALUD,Costa Atlántica,CESAR,VALLEDUPAR-CESAR,8610,SERVICIOS,0.24,0.04,0.49,0.17,0.32,"2,023","Actividades de hospitales y clínicas, con internación"
"811,037,781",MUNDIAL DE GRANOS Y PANELAS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA-ANTIOQUIA,4631,COMERCIO,0.24,0.0,0.03,0.01,0.02,"2,023",Comercio al por mayor de productos alimenticios
"890,907,245",ARANGO HERMANOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,SANTA-ROSA-DE-OSOS-ANTIOQUIA-ANTIOQUIA,1090,MANUFACTURA,0.24,0.01,0.11,0.05,0.06,"2,023",Elaboración de alimentos preparados para animales
"860,001,778",INDUSTRIAS IVOR SA CASA INGLESA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TENJO-CUNDINAMARCA-CUNDINAMARCA,4511,COMERCIO,0.24,0.01,0.2,0.13,0.07,"2,023",Comercio de vehículos automotores nuevos
"901,140,179",INVERSIONES DUQUIN SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4755,COMERCIO,0.24,0.01,0.1,0.07,0.03,"2,023","Comercio al por menor de artículos de iluminación y sus accesorios, en establecimientos especializados"
"830,094,751",ZX VENTURES COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",5630,SERVICIOS,0.24,-0.04,0.18,0.19,-0.01,"2,023",Expendio de bebidas alcohólicas para el consumo dentro del establecimiento
"818,001,629",EMPRESA DISTRIBUIDORA DEL PACIFICO SA ESP,SUPERSERVICIOS,Costa Pacífica,CHOCO,QUIBDO-CHOCO,3514,SERVICIOS,0.24,-0.01,0.34,0.18,0.15,"2,023",Comercialización de energía eléctrica
"901,495,452",CRISTAR TABLETOP SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,2310,MANUFACTURA,0.24,0.03,0.48,0.44,0.05,"2,023",Fabricación de vidrio y productos de vidrio
"901,042,849",DUFRY COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4773,COMERCIO,0.24,0.08,0.2,0.33,-0.13,"2,023","Comercio al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en establecimientos especializados"
"900,810,414",DRINKS DE COLOMBIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,GIRARDOTA-ANTIOQUIA-ANTIOQUIA,1104,MANUFACTURA,0.24,0.01,0.13,0.08,0.05,"2,023","Elaboración de bebidas no alcohólicas, producción de aguas minerales y de otras aguas embotelladas"
"901,089,735",ALCOTRA COLOMBIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4669,COMERCIO,0.24,0.01,0.07,0.06,0.01,"2,023",Comercio al por mayor de otros productos n.c.p.
"900,844,097",COMERCIALIZADORA INTERNACIONAL ATLANTICMETALS SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4665,COMERCIO,0.24,0.0,0.02,0.02,0.0,"2,023","Comercio al por mayor de desperdicios, desechos y chatarra"
"800,014,246",ESTYMA ESTUDIOS Y MANEJOS SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4210,CONSTRUCCIÓN,0.24,-0.01,0.19,0.15,0.04,"2,023",Construcción de carreteras y vías de ferrocarril
"817,000,823",FRIOMIX DEL CAUCA SAS,SUPERSOCIEDADES,Costa Pacífica,CAUCA,CALOTO-CAUCA-CAUCA,2819,MANUFACTURA,0.24,0.01,0.2,0.07,0.13,"2,023",Fabricación de otros tipos de maquinaria y equipo de uso general n.c.p.
"830,500,960",INVERSIONES TODO DROGAS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4773,COMERCIO,0.24,0.01,0.08,0.03,0.05,"2,023","Comercio al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en establecimientos especializados"
"860,001,963",PROTELA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",1312,MANUFACTURA,0.24,0.0,0.49,0.19,0.29,"2,023",Tejeduría de productos textiles
"811,035,741",INDUSTRIA DE ALIMENTOS ZENU SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1011,MANUFACTURA,0.24,0.03,0.33,0.13,0.2,"2,023",Procesamiento y conservación de carne y productos cárnicos
"900,723,571",LAMINADOS DEL CARIBE SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,MALAMBO-ATLANTICO-ATLANTICO,4663,COMERCIO,0.24,0.0,0.15,0.08,0.07,"2,023","Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción"
"900,953,141",ASTELLAS FARMA COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4645,COMERCIO,0.24,-0.02,0.42,0.36,0.06,"2,023","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"860,000,794",INDUSTRIAS SPRING SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA-CUNDINAMARCA-CUNDINAMARCA,3120,MANUFACTURA,0.24,0.0,0.15,0.05,0.1,"2,023",Fabricación de muebles y colchones
"900,579,611",CONSUMER ELECTRONICS GROUP SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,2640,MANUFACTURA,0.24,0.01,0.16,0.13,0.03,"2,023",Fabricación de aparatos electrónicos de consumo
"900,642,557",INVERSIONES VAQUITA EXPRESS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,4711,COMERCIO,0.24,0.0,0.05,0.03,0.02,"2,023","Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco"
"800,227,924",COMERCIALIZADORA INTERNACIONAL INVERMEC SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",2593,MANUFACTURA,0.24,0.01,0.12,0.07,0.05,"2,023","Fabricación de artículos de alambre, productos de tornillería y resortes"
"890,915,475",EMPAQUETADURAS Y EMPAQUES SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4690,COMERCIO,0.24,0.01,0.2,0.11,0.09,"2,023",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"900,723,988",HMCL COLOMBIA SAS,SUPERSOCIEDADES,Costa Pacífica,CAUCA,VILLA-RICA-CAUCA-CAUCA,3091,MANUFACTURA,0.24,-0.01,0.16,0.15,0.02,"2,023",Fabricación de motocicletas
"860,005,669",LEGRAND COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",2732,MANUFACTURA,0.24,0.03,0.18,0.07,0.12,"2,023",Fabricación de otros dispositivos y alambres de uso eléctrico
"900,128,566",NTT DATA COLOMBIA S A S,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",6202,SERVICIOS,0.24,0.0,0.14,0.09,0.05,"2,023",Actividades de consultoría informática y actividades de administración de instalaciones informáticas
"900,614,423",ATLANTIC MARINE FUELS SAS,SUPERTRANSPORTE,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4661,COMERCIO,0.24,0.0,0.05,0.04,0.01,"2,023","Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos"
"900,080,956",AGUAS KPITAL CÚCUTA SA ESP,SUPERSERVICIOS,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,3600,SERVICIOS,0.24,0.01,0.21,0.17,0.04,"2,023","Captación, tratamiento y distribución de agua"
"800,087,565",SYNLAB COLOMBIA SAS,SUPERSALUD,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,8691,SERVICIOS,0.24,-0.0,0.15,0.09,0.06,"2,023",Actividades de apoyo terapéutico
"860,513,290",PRODUCTORES DE ENVASES FARMACEUTICOS SAS PROENFAR SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",2229,MANUFACTURA,0.24,0.03,0.24,0.07,0.17,"2,023",Fabricación de otros productos de plástico n.c.p.
"800,159,244",AUTOMOTORA NORTE Y SUR LTDA,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4511,COMERCIO,0.24,0.0,0.05,0.03,0.01,"2,023",Comercio de vehículos automotores nuevos
"860,015,888",HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL,SUPERSALUD,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",8610,SERVICIOS,0.24,-0.02,0.18,0.16,0.02,"2,023","Actividades de hospitales y clínicas, con internación"
"890,101,272",SEMPERTEX DE COLOMBIA SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,2219,MANUFACTURA,0.24,0.05,0.22,0.15,0.07,"2,023",Fabricación de otros productos de caucho n.c.p.
"802,009,120",CI PROCAPS SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4645,COMERCIO,0.24,-0.01,0.13,0.14,-0.01,"2,023","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"800,240,724",APIROS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4111,CONSTRUCCIÓN,0.24,0.0,0.7,0.61,0.08,"2,023",Construcción de edificios residenciales
"890,900,223",CAMILO ALBERTO MEJIA Y CIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MARINILLA-ANTIOQUIA-ANTIOQUIA,2599,MANUFACTURA,0.24,0.01,0.21,0.1,0.11,"2,023",Fabricación de otros productos elaborados de metal n.c.p.
"800,198,591",BRANCH OF MICROSOFT COLOMBIA INC,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",6201,SERVICIOS,0.24,-0.02,0.13,0.1,0.03,"2,023",Actividades de desarrollo de sistemas de información (programación)
"890,900,082",EDUARDOÑO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4690,COMERCIO,0.24,0.01,0.41,0.2,0.2,"2,023",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"860,029,978",SC JOHNSON & SON COLOMBIANA SA SC JOHNSON & SON COLOMBIANA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4690,COMERCIO,0.24,-0.03,0.1,0.11,-0.01,"2,023",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"890,200,162",ACUEDUCTO METROPOLITANO DE BUCARAMANGA S A ESP,SUPERSERVICIOS,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,3600,SERVICIOS,0.24,0.03,1.08,0.34,0.74,"2,023","Captación, tratamiento y distribución de agua"
"890,901,475",DISTRIBUIDORA FARMACEUTICA ROMA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4645,COMERCIO,0.24,0.0,0.05,0.04,0.01,"2,023","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"800,194,798",ORGANIZACION CLINICA BONNADONA PREVENIR SAS,SUPERSALUD,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,8610,SERVICIOS,0.24,0.02,0.26,0.17,0.09,"2,023","Actividades de hospitales y clínicas, con internación"
"860,049,921",SGS COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",8299,SERVICIOS,0.24,0.02,0.34,0.13,0.21,"2,023",Otras actividades de servicio de apoyo a las empresas n.c.p.
"890,303,208",CAJA DE COMPENSACIÓN FAMILIAR DEL VALLE DEL CAUCA - COMFAMILIAR ANDI,SUPERSALUD,Costa Pacífica,VALLE,CALI-VALLE,8699,SERVICIOS,0.24,-0.03,0.32,0.16,0.16,"2,023",Otras actividades de atención de la salud humana
"901,067,786",GESTION Y OPERACION DE LA COSTA SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,7490,SERVICIOS,0.24,0.01,0.06,0.04,0.03,"2,023","Otras actividades profesionales, científicas y técnicas n.c.p."
"900,425,918",TOTALENERGIES MARKETING COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4661,COMERCIO,0.24,0.01,0.1,0.08,0.02,"2,023","Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos"
"901,065,873",PLUS + ENERGY SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4661,COMERCIO,0.24,0.0,0.08,0.04,0.04,"2,023","Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos"
"890,307,885",PLASTICOS ESPECIALES SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,YUMBO-VALLE-VALLE,2029,MANUFACTURA,0.24,0.0,0.27,0.17,0.1,"2,023",Fabricación de otros productos químicos n.c.p.
"806,006,435",JUANAUTOS EL CERRO SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4511,COMERCIO,0.24,0.01,0.08,0.05,0.03,"2,023",Comercio de vehículos automotores nuevos
"890,301,163",DISTRIBUIDORA COLOMBINA LTDA,SUPERSOCIEDADES,Costa Pacífica,VALLE,TULUA-VALLE-VALLE,4631,COMERCIO,0.24,0.02,0.07,0.06,0.02,"2,023",Comercio al por mayor de productos alimenticios
"830,113,601",ACTIUNIDOS SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",6494,SERVICIOS,0.23,0.22,7.1,0.31,6.79,"2,023",Sociedades de capitalización
"800,175,457",PANAMERICANA FORMAS E IMPRESOS SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",1811,MANUFACTURA,0.23,0.02,0.33,0.05,0.28,"2,023",Actividades de impresión
"811,020,107",FLORES EL CAPIRO SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,0125,AGROPECUARIO,0.23,0.02,0.27,0.15,0.12,"2,023",Cultivo de otros árboles y arbustos frutales y de nueces
"860,030,811",TEMPORAL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",7820,SERVICIOS,0.23,0.0,0.04,0.04,0.01,"2,023",Actividades de agencias de empleo temporal
"900,073,066",TRANCORA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,UBATE-CUNDINAMARCA-CUNDINAMARCA,4661,COMERCIO,0.23,0.01,0.05,0.01,0.04,"2,023","Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos"
"821,000,169",NUTRIUM SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1020,MANUFACTURA,0.23,-0.04,0.42,0.19,0.23,"2,023","Procesamiento y conservación de pescados, crustáceos y moluscos"
"860,001,999",LUCTA GRANCOLOMBIANA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TOCANCIPA-CUNDINAMARCA-CUNDINAMARCA,2029,MANUFACTURA,0.23,0.02,0.21,0.04,0.17,"2,023",Fabricación de otros productos químicos n.c.p.
"900,569,143",THE BOSTON CONSULTING GROUP SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",7020,SERVICIOS,0.23,0.02,0.12,0.09,0.04,"2,023",Actividades de consultaría de gestión
"800,057,310",NEC DE COLOMBIA SA NEC DE COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4651,COMERCIO,0.23,0.0,0.12,0.08,0.04,"2,023","Comercio al por mayor de computadores, equipo periférico y programas de informática"
"900,189,642",BAYPORT COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",6619,SERVICIOS,0.23,0.0,1.48,1.17,0.3,"2,023",Otras actividades auxiliares de las actividades de servicios financieros n.c.p.
"900,297,153",COASPHARMA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",2100,MANUFACTURA,0.23,0.0,0.2,0.18,0.02,"2,023","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"900,581,703",NEOSTAR SEGURIDAD DE COLOMBIA LTDA,SUPERVIGILANCIA,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",8010,SERVICIOS,0.23,0.03,0.16,0.06,0.1,"2,023",Actividades de seguridad privada
"830,076,125",GRUNENTHAL COLOMBIANA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4645,COMERCIO,0.23,0.05,0.15,0.04,0.11,"2,023","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"800,239,471",EPSON COLOMBIA LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA-CUNDINAMARCA-CUNDINAMARCA,4651,COMERCIO,0.23,0.01,0.12,0.13,-0.0,"2,023","Comercio al por mayor de computadores, equipo periférico y programas de informática"
"860,054,249",REPRESENTACIONES CONTINENTAL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4632,COMERCIO,0.23,0.0,0.25,0.2,0.04,"2,023",Comercio al por mayor de bebidas y tabaco
"891,304,849",INGENIERIA MAQUINARIA Y EQUIPOS DE COLOMBIA SOCIEDAD POR ACCIONES SIMPLIFICADA,SUPERSOCIEDADES,Costa Pacífica,VALLE,PALMIRA-VALLE-VALLE,4653,COMERCIO,0.23,0.01,0.18,0.12,0.06,"2,023","Comercio al por mayor de maquinaria, equipo y materiales agropecuarios"
"890,902,165",LABORATORIO PROFESIONAL FARMACEUTICO SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,SABANETA-ANTIOQUIA-ANTIOQUIA,2100,MANUFACTURA,0.23,0.01,0.22,0.17,0.05,"2,023","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"860,515,802",PLEXA SAS ESP,SUPERSERVICIOS,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4661,COMERCIO,0.23,0.0,0.11,0.08,0.03,"2,023","Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos"
"901,402,963",OPELLA HEALTHCARE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",4645,COMERCIO,0.23,-0.0,0.13,0.09,0.03,"2,023","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"860,040,094",OXIGENOS DE COLOMBIA LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,"BOGOTA, D.C.-BOGOTA D.C.",2011,MANUFACTURA,0.23,0.02,0.35,0.06,0.29,"2,023",Fabricación de sustancias y productos químicos básicos
"860,029,997",LABORATORIOS DE COSMETICOS VOGUE SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA-CUNDINAMARCA-CUNDINAMARCA,2023,MANUFACTURA,0.23,-0.01,0.33,0.21,0.12,"2,023","Fabricación de jabones y detergentes, preparados para limpiar y pulir; perfumes y preparados de tocador"
